1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.027704421936715518e+00,1.027608735453477529e+00,1.027423067080319719e+00,1.027270916326894268e+00,1.027169622717248210e+00,1.027111502629665107e+00,1.027087437623231736e+00,1.027089624636982279e+00,1.027111201148730002e+00,1.027145922201388561e+00,1.027188057794784948e+00,1.027232394794181269e+00,1.027274273843151287e+00,1.027309630114250583e+00,1.027335020692148992e+00,1.027347634136434484e+00,1.027345279176933301e+00,1.027326353644190338e+00,1.027289797554302941e+00,1.027235035201947033e+00,1.027161911040975983e+00,1.027070623555514040e+00,1.026961660490937511e+00,1.026835737896843348e+00,1.026693744567152455e+00,1.026536692730494194e+00,1.026365675281990963e+00,1.026181829452977867e+00,1.025986306563444694e+00,1.025780247359820763e+00,1.025564762375336558e+00,1.025340916734175156e+00,1.025109718833544514e+00,1.024872112365957211e+00,1.024628971178988879e+00,1.024381096506995714e+00,1.024129216146319576e+00,1.023873985181281254e+00,1.023615987902041002e+00,1.023355740586593177e+00,1.023093694847019508e+00,1.022830241264040652e+00,1.022565713053490866e+00,1.022300389524662734e+00,1.022034499107659533e+00,1.021768221762076934e+00,1.021501690682475205e+00,1.021234993689083659e+00,1.020968176434675190e+00,1.020701260847642011e+00,1.020434336388473806e+00,1.020167383659085436e+00,1.019900066728627541e+00,1.019632185021412507e+00,1.019363415457782196e+00,1.019093309026073202e+00,1.018821347409372802e+00,1.018546957926767194e+00,1.018269502124413473e+00,1.017988257564194976e+00,1.017702400773266902e+00,1.017410993507014361e+00,1.017112973110255503e+00,1.016807148060727695e+00,1.016492200550168867e+00,1.016166698868801621e+00,1.015829123354845320e+00,1.015477910754785329e+00,1.015111523019606388e+00,1.014728547883256171e+00,1.014327840271553427e+00,1.013908716546912503e+00,1.013471220513030069e+00,1.013016498717580482e+00,1.012547374237897202e+00,1.012069350486112462e+00,1.011592663517832502e+00,1.011137013251009575e+00,1.010743040092727973e+00,1.010492739572136367e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,9.722955780632844824e-01,9.722955745512296133e-01,9.723912610468548046e-01,9.725769294433592727e-01,9.727290802154400229e-01,9.728303738369836751e-01,9.728884939308455326e-01,9.729125589392551010e-01,9.729103719243279436e-01,9.728887954092807488e-01,9.728540743521503220e-01,9.728119387539875262e-01,9.727676017503326111e-01,9.727257226983294647e-01,9.726903664260480031e-01,9.726649758493456366e-01,9.726523624090626097e-01,9.726547173757024156e-01,9.726736429189557498e-01,9.727101990228748107e-01,9.727649613928546213e-01,9.728380855750460299e-01,9.729293730852706101e-01,9.730383361780519103e-01,9.731642588036557573e-01,9.733062521679947121e-01,9.734633040422533412e-01,9.736343215311089594e-01,9.738181674030192969e-01,9.740136903377833999e-01,9.742197495887623404e-01,9.744352346225211292e-01,9.746590803146784054e-01,9.748902782678365853e-01,9.751278847893036783e-01,9.753710260313355196e-01,9.756189007594182616e-01,9.758707811770638285e-01,9.761260121998169836e-01,9.763840095373930161e-01,9.766442569116839945e-01,9.769063027105036046e-01,9.771697563530363784e-01,9.774342846233607940e-01,9.776996082121048870e-01,9.779654986890922164e-01,9.782317760946610541e-01,9.784983072341896237e-01,9.787650042873929923e-01,9.790318216014458619e-01,9.792987372479067254e-01,9.795656617662289456e-01,9.798326145544519195e-01,9.800999315434051340e-01,9.803678133087418978e-01,9.806365829300948134e-01,9.809066894191090791e-01,9.811786510926805427e-01,9.814530406317060196e-01,9.817304964900112063e-01,9.820117411056957790e-01,9.822975979515897738e-01,9.825890052722945356e-01,9.828870257229811447e-01,9.831928508259017985e-01,9.835077983893085740e-01,9.838333001229671027e-01,9.841708756886415888e-01,9.845220883398193568e-01,9.848884761254750320e-01,9.852714513115967687e-01,9.856721589722664545e-01,9.860912827449248574e-01,9.865287788256663637e-01,9.869835006665201860e-01,9.874526251897404183e-01,9.879306489826145121e-01,9.884073359886944576e-01,9.888629862887168276e-01,9.892569594733353622e-01,9.895072600093912651e-01,9.895072604278636330e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,9.204507205402978620e-01,9.204507102709287292e-01,9.203667426777297766e-01,9.204687421581949636e-01,9.206059105216564120e-01,9.207010513652168493e-01,9.207327434789758236e-01,9.207019361521924239e-01,9.206181022035399009e-01,9.204941200396916656e-01,9.203440759749994537e-01,9.201821086473568334e-01,9.200216975588293433e-01,9.198751907613128553e-01,9.197534882388423982e-01,9.196658532011026121e-01,9.196198242123696520e-01,9.196212168938890930e-01,9.196741986349632469e-01,9.197814170225340202e-01,9.199441635674752149e-01,9.201625565437652199e-01,9.204357296193207416e-01,9.207620161019323124e-01,9.211391216980762131e-01,9.215642813893600849e-01,9.220343982030765329e-01,9.225461632517801824e-01,9.230961574955018900e-01,9.236809363396898398e-01,9.242970985340781542e-01,9.249413409834394972e-01,9.256105011003192828e-01,9.263015882787806188e-01,9.270118059831558011e-01,9.277385658475032493e-01,9.284794950805760338e-01,9.292324383722877501e-01,9.299954554028651010e-01,9.307668149663332890e-01,9.315449866370791865e-01,9.323286308339628903e-01,9.331165880728700124e-01,9.339078681469596965e-01,9.347016399323134772e-01,9.354972224763636879e-01,9.362940779611967912e-01,9.370918069921756466e-01,9.378901463136948280e-01,9.386889688209589799e-01,9.394882867993517017e-01,9.402882758130797214e-01,9.410892169482474312e-01,9.418914505668916082e-01,9.426952907324255282e-01,9.435017322588317157e-01,9.443122083290333979e-01,9.451283051083601006e-01,9.459517417494459623e-01,9.467844301187753331e-01,9.476285388277438937e-01,9.484865460893245892e-01,9.493612806973010798e-01,9.502559507276244766e-01,9.511741570773619703e-01,9.521198861897297583e-01,9.530974734825105044e-01,9.541115259785611924e-01,9.551667893591704317e-01,9.562679411400527574e-01,9.574192879167058301e-01,9.586243403229762761e-01,9.598852329194704769e-01,9.612019423309594579e-01,9.625712198867663050e-01,9.639850509670466749e-01,9.654281638613902983e-01,9.668732954940559843e-01,9.682706698109988519e-01,9.695151587174233310e-01,9.703406868533739349e-01,9.703406880919706046e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,8.716457630264703438e-01,8.716457462209195040e-01,8.713107267983564164e-01,8.711246004488728545e-01,8.710290620780544169e-01,8.709340662244775544e-01,8.707918744420943824e-01,8.705882902191260930e-01,8.703278780297332151e-01,8.700247343608773498e-01,8.696973806303728294e-01,8.693658609652805680e-01,8.690499739775390253e-01,8.687681554509730786e-01,8.685367615404704367e-01,8.683696529402478159e-01,8.682779952106500776e-01,8.682702405740381213e-01,8.683522446096578751e-01,8.685274763785417740e-01,8.687972869268436593e-01,8.691612072621164309e-01,8.696172531227068792e-01,8.701622200063069412e-01,8.707919574929454676e-01,8.715016165060756048e-01,8.722858666562924856e-01,8.731390832582845984e-01,8.740555051737184389e-01,8.750293655254781644e-01,8.760549977586346015e-01,8.771269196614394081e-01,8.782398979311056841e-01,8.793889957571952021e-01,8.805696057492673479e-01,8.817774703804357461e-01,8.830086919654466238e-01,8.842597340442588383e-01,8.855274159004875578e-01,8.868089018092955023e-01,8.881016864834105906e-01,8.894035780724945939e-01,8.907126799743059209e-01,8.920273726394822855e-01,8.933462964948126750e-01,8.946683370634423982e-01,8.959926132984495917e-01,8.973184700274086101e-01,8.986454751763256477e-01,8.999734223002306965e-01,9.013023387047471857e-01,9.026324982580207212e-01,9.039644187280057031e-01,9.052988902576158958e-01,9.066370629970599282e-01,9.079796506715167581e-01,9.093291657486711754e-01,9.106882244675864602e-01,9.120596101599540706e-01,9.134464339948287215e-01,9.148522459938879248e-01,9.162811158974356607e-01,9.177376943464062853e-01,9.192272548241749996e-01,9.207557107371737715e-01,9.223295972404692566e-01,9.239560026390840619e-01,9.256424288537239420e-01,9.273965542505400173e-01,9.292258648904057061e-01,9.311371115427109491e-01,9.331355383304057449e-01,9.352238106186763211e-01,9.374005332694592685e-01,9.396581643627988090e-01,9.419799068289487209e-01,9.443345599297618964e-01,9.466666408749587758e-01,9.488725742085147852e-01,9.507324930955454168e-01,9.518144088995799112e-01,9.518144109813737597e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,8.254528485729772935e-01,8.254528254147291966e-01,8.249654066792151408e-01,8.244931591295516782e-01,8.240792879586882336e-01,8.236746337686349229e-01,8.232375471449164817e-01,8.227512123674802780e-01,8.222186517976254327e-01,8.216552063413083973e-01,8.210827933239778220e-01,8.205260259365334541e-01,8.200096389896711635e-01,8.195567868738700135e-01,8.191879543459709145e-01,8.189203247296772403e-01,8.187674852358300948e-01,8.187394130197220843e-01,8.188426509692168231e-01,8.190806106938579578e-01,8.194539507011300294e-01,8.199609882683285278e-01,8.205981138764268934e-01,8.213601867201048012e-01,8.222408979907066540e-01,8.232330949793584818e-01,8.243290635757896112e-01,8.255207696948814178e-01,8.268000619031482534e-01,8.281588384027394056e-01,8.295891818701401910e-01,8.310834656736175718e-01,8.326344348646356197e-01,8.342352651480602344e-01,8.358796028323519645e-01,8.375615885636946700e-01,8.392758674610544256e-01,8.410175880903831835e-01,8.427823925428606922e-01,8.445663997138866952e-01,8.463661837194752513e-01,8.481787492406195339e-01,8.500015054619588506e-01,8.518322401764171214e-01,8.536690955669701264e-01,8.555105471460464628e-01,8.573553873094386102e-01,8.592027148935403869e-01,8.610519319158413953e-01,8.629027482320650311e-01,8.647551938404967053e-01,8.666096368927624916e-01,8.684668059536840845e-01,8.703278231949056476e-01,8.721942553995258862e-01,8.740681312998581642e-01,8.759524657326580588e-01,8.778505273356626004e-01,8.797659563443906983e-01,8.817029153734218250e-01,8.836662002878257205e-01,8.856613280400165156e-01,8.876946056454488865e-01,8.897731753997715209e-01,8.919050254383951160e-01,8.940989490145518914e-01,8.963644292610788433e-01,8.987114180956845555e-01,9.011499678069925245e-01,9.036896610173483779e-01,9.063387678185894636e-01,9.091030348120934246e-01,9.119839718817944751e-01,9.149764296811069286e-01,9.180651060863445068e-01,9.212192622789584506e-01,9.243840688710946996e-01,9.274645387120423745e-01,9.302894392818119584e-01,9.325353394671284102e-01,9.337164968384296104e-01,9.337164997910654129e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,7.815783828600609828e-01,7.815783535103004720e-01,7.810151801993514553e-01,7.803181581707636649e-01,7.795922329032779485e-01,7.788405093507977384e-01,7.780489048533472118e-01,7.772134662084491108e-01,7.763442143703951359e-01,7.754618336566039272e-01,7.745933083402462005e-01,7.737682120894276983e-01,7.730159149930609930e-01,7.723636126683113279e-01,7.718350370823361395e-01,7.714497228505305948e-01,7.712226938379267427e-01,7.711645082086340253e-01,7.712815323601445172e-01,7.715763599427528652e-01,7.720483113914581308e-01,7.726939618048901393e-01,7.735076599230927830e-01,7.744820141898467458e-01,7.756083324119228406e-01,7.768770091702492664e-01,7.782778601970947729e-01,7.798004059456131731e-01,7.814341081309880144e-01,7.831685636382573756e-01,7.849936602741739433e-01,7.868996986652682102e-01,7.888774843380141899e-01,7.909183937444586032e-01,7.930144177497852054e-01,7.951581858797650559e-01,7.973429744263987873e-01,7.995627013181320075e-01,8.018119104695599075e-01,8.040857481331247225e-01,8.063799335865169393e-01,8.086907263136451363e-01,8.110148916870212332e-01,8.133496670497984971e-01,8.156927300404416270e-01,8.180421710105534316e-01,8.203964714483299447e-01,8.227544903850467772e-01,8.251154606795794155e-01,8.274789965569774308e-01,8.298451125052270783e-01,8.322142518108595066e-01,8.345873219302994972e-01,8.369657364390548082e-01,8.393515340287212023e-01,8.417486142687384820e-01,8.441601353632717242e-01,8.465897184567784395e-01,8.490416613651639022e-01,8.515210002917660281e-01,8.540335877482189142e-01,8.565861718521370349e-01,8.591864618853335411e-01,8.618431659119631938e-01,8.645659827667968589e-01,8.673655245585301099e-01,8.702531373037520890e-01,8.732405760178574283e-01,8.763394757470799323e-01,8.795605403383426335e-01,8.829123439091710601e-01,8.863996013906856319e-01,8.900207041937676644e-01,8.937642124893685480e-01,8.976037953615463305e-01,9.014906989583075791e-01,9.053418869077456410e-01,9.090192101928336044e-01,9.122881822087893777e-01,9.147585837058362923e-01,9.159646495268425337e-01,9.159646533782954680e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,7.398102969985240751e-01,7.398102616053510161e-01,7.392097756168839462e-01,7.383452655489370908e-01,7.373476202033455440e-01,7.362625524004160482e-01,7.351088290070354470e-01,7.339039889959422247e-01,7.326721481634155264e-01,7.314440250910774211e-01,7.302543988464890168e-01,7.291391765313592899e-01,7.281328550221635165e-01,7.272666067434239157e-01,7.265670117604390299e-01,7.260553675624106251e-01,7.257474733978892534e-01,7.256538088023408717e-01,7.257799508066569150e-01,7.261271398201865068e-01,7.266929158258655930e-01,7.274717658913387730e-01,7.284557433267601079e-01,7.296350350894766912e-01,7.309984662337100092e-01,7.325339384380396002e-01,7.342288045982069411e-01,7.360701840289224362e-01,7.380452238149782795e-01,7.401413119620702252e-01,7.423462476928401887e-01,7.446483738018040421e-01,7.470366755710370343e-01,7.495008504100509894e-01,7.520313521182220295e-01,7.546194134532409059e-01,7.572570504968392235e-01,7.599370521179581450e-01,7.626529576319471815e-01,7.653990255409020005e-01,7.681701960220883585e-01,7.709620496224532937e-01,7.737707644363601700e-01,7.765930739139261796e-01,7.794262273954383202e-01,7.822679555234184345e-01,7.851164428768714343e-01,7.879703105021793608e-01,7.908286113369029646e-01,7.936908413223664471e-01,7.965569675308752373e-01,7.994274718294016591e-01,8.023034106964946899e-01,8.051865852409770818e-01,8.080808724867347692e-01,8.109902394077234122e-01,8.139179053978792266e-01,8.168678722387828772e-01,8.198449874901123646e-01,8.228549839893292139e-01,8.259045470450482318e-01,8.290013859752531911e-01,8.321542899947071970e-01,8.353731489751048400e-01,8.386689155275841578e-01,8.420534773823868946e-01,8.455393982774992434e-01,8.491394709019655096e-01,8.528660057206299827e-01,8.567297529630092390e-01,8.607383188864080603e-01,8.648938867700147748e-01,8.691899786766421609e-01,8.736068767000979562e-01,8.781051219492868043e-01,8.826161321048642261e-01,8.870280757063264687e-01,8.911625264980939098e-01,8.947347543941193138e-01,8.973212528186841341e-01,8.985107077641252271e-01,8.985107125419441454e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.999918282292563187e-01,6.999917869339603582e-01,6.993693636752574827e-01,6.983788876428368431e-01,6.971555925551502497e-01,6.957740330381538829e-01,6.942823967290699949e-01,6.927216869961536627e-01,6.911335792508227494e-01,6.895619601658116160e-01,6.880516658117503681e-01,6.866463336907986381e-01,6.853862948896622953e-01,6.843069116575871691e-01,6.834374982284540101e-01,6.828008084988030912e-01,6.824130366696972150e-01,6.822841876457621524e-01,6.824186874084742227e-01,6.828161240666542620e-01,6.834720332078900729e-01,6.843786663578528273e-01,6.855257045924780801e-01,6.869008978237485241e-01,6.884906232261247538e-01,6.902803642433710252e-01,6.922551157737109051e-01,6.943997227352611823e-01,6.966991593426345997e-01,6.991387558662944812e-01,7.017043788932977311e-01,7.043825704200901150e-01,7.071606505808684107e-01,7.100267884490797377e-01,7.129700451010453355e-01,7.159803929450200277e-01,7.190487151497677587e-01,7.221667888233082033e-01,7.253272553809945178e-01,7.285235813031114560e-01,7.317500122270650387e-01,7.350015230669878497e-01,7.382737666289873601e-01,7.415630230239959042e-01,7.448661521114008366e-01,7.481805512891404053e-01,7.515041212634310241e-01,7.548352431198146473e-01,7.581727712002686026e-01,7.615160475766346027e-01,7.648649434587715401e-01,7.682199329344290284e-01,7.715823118209832465e-01,7.749561439553335207e-01,7.783452410345630401e-01,7.817526557913212493e-01,7.851820015538746311e-01,7.886376768516230040e-01,7.921249617864962733e-01,7.956500926429199705e-01,7.992203359386710337e-01,8.028440545826466268e-01,8.065307500010511221e-01,8.102910588770622091e-01,8.141366765151640816e-01,8.180801693952270970e-01,8.221346263766411422e-01,8.263130801709236417e-01,8.306276066223142740e-01,8.350879770011196968e-01,8.396996952381121648e-01,8.444611940847812637e-01,8.493598857216498876e-01,8.543666524360075121e-01,8.594281967224965957e-01,8.644563585342773804e-01,8.693126656586811496e-01,8.737843875873223531e-01,8.775506431710999866e-01,8.801788705677939806e-01,8.813265514601120731e-01,8.813265571909487672e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.620068462828599953e-01,6.620067992245961541e-01,6.613671148535927857e-01,6.602790506259523795e-01,6.588721137095185920e-01,6.572382692084386413e-01,6.554488616197690076e-01,6.535664640945456627e-01,6.516506982695360328e-01,6.497597726681326735e-01,6.479497209793069201e-01,6.462727397081826641e-01,6.447754611580868156e-01,6.434975955517681090e-01,6.424711291477006592e-01,6.417201075884708672e-01,6.412609048099758846e-01,6.411028466731235609e-01,6.412490491744833321e-01,6.416973515957049568e-01,6.424412548569093939e-01,6.434708062411865770e-01,6.447733982149719267e-01,6.463344687480089279e-01,6.481381031674042781e-01,6.501675443876423488e-01,6.524056210683393253e-01,6.548351035048026736e-01,6.574389961248612302e-01,6.602007741852654599e-01,6.631045710895006051e-01,6.661353218689165523e-01,6.692788677951198029e-01,6.725220267549909536e-01,6.758526338267505373e-01,6.792595563607727316e-01,6.827326877302346553e-01,6.862629237386321801e-01,6.898421254414582870e-01,6.934630718632281976e-01,6.971194057854859238e-01,7.008055754704952678e-01,7.045167748979460631e-01,7.082488848630215106e-01,7.119984171593037869e-01,7.157624641146019817e-01,7.195386560648626695e-01,7.233251301887908546e-01,7.271205165145477878e-01,7.309239533084556095e-01,7.347351541767344063e-01,7.385546770753745882e-01,7.423866050955449936e-01,7.462342998510128611e-01,7.501004512164689553e-01,7.539882352415683275e-01,7.579015066324183980e-01,7.618449131225872861e-01,7.658239943302802555e-01,7.698452685661184569e-01,7.739163088518575817e-01,7.780458007467732084e-01,7.822435664681262057e-01,7.865205323554882444e-01,7.908886081171451199e-01,7.953604350480166785e-01,7.999489452657394528e-01,8.046666535587359004e-01,8.095245759315605749e-01,8.145306323114009928e-01,8.196873430185664944e-01,8.249885677840232967e-01,8.304149613856200984e-01,8.359277297560019360e-01,8.414601488617622360e-01,8.469060517951030320e-01,8.521037431364441028e-01,8.568128349963797241e-01,8.606886354389220450e-01,8.633060892625294969e-01,8.643969398356461387e-01,8.643969465449206080e-01,1.000000000000000000e+00
