8.257212408103120627e-02,2.327906707713437717e-01,3.453761400314103724e-01,4.222811492820641166e-01,4.786177561062223140e-01,5.223828756227961723e-01,5.576583640302935629e-01,5.868394270949582880e-01,6.115030216607484359e-01,6.327605833779468281e-01,6.514271494586005851e-01,6.681140803037158848e-01,6.832846346649563696e-01,6.972898500501945040e-01,7.103933261011567968e-01,7.227894529318728001e-01,7.346176845109182452e-01,7.459741541673314824e-01,7.569213129726124478e-01,7.674959808547973106e-01,7.777160503392626101e-01,7.875860089473587511e-01,7.971014150271081844e-01,8.062524509617661206e-01,8.150266738705826963e-01,8.234110803356943231e-01,8.313935958512408408e-01,8.389640913403730860e-01,8.461150189216072315e-01,8.528417480485899205e-01,8.591426719941017698e-01,8.650191439612517907e-01,8.704752922147014349e-01,8.755177546903598618e-01,8.801553656077621968e-01,8.843988196550822689e-01,8.882603332897827109e-01,8.917533175305716320e-01,8.948920722330920841e-01,8.976915081599772250e-01,9.001669000826247879e-01,9.023336715770218230e-01,9.042072099520298556e-01,9.058027076684409540e-01,9.071350241783728841e-01,9.082185589233060519e-01,9.090671167417107013e-01,9.096937433123419847e-01,9.101103685341948024e-01,9.103274869579718320e-01,9.103501814122194613e-01,9.101823541439593157e-01,9.098335154531613789e-01,9.093154277943620301e-01,9.086375859192443727e-01,9.078046691006702584e-01,9.068168946016450516e-01,9.056703070111338238e-01,9.043562133435177897e-01,9.028599400568027011e-01,9.011590514194898205e-01,8.992210118990067169e-01,8.970001703314329777e-01,8.944338715274864349e-01,8.914374300251177718e-01,8.878976073990791917e-01,8.836640925055446738e-01,8.785382466697377879e-01,8.722579467326586622e-01,8.644765302449335387e-01,8.547321607996645199e-01,8.424003508812771823e-01,8.266144775164223635e-01,8.061209404595268690e-01,7.789916610220090076e-01,7.419952182998076351e-01,6.891791338593926675e-01,6.075915712978909866e-01,4.584724881342308045e-01,1.798012622190725829e-01
-2.041015693281265225e-02,-3.711060562228362530e-02,-1.563951559106880121e-02,2.216022588150902417e-02,6.101841988532873129e-02,9.692502745962974786e-02,1.295364493782885096e-01,1.593060117921663577e-01,1.867849670232197279e-01,2.124732913942945500e-01,2.367923607207562120e-01,2.600834899289005131e-01,2.826126632583984555e-01,3.045777950296679193e-01,3.261169908569676590e-01,3.473172033969899042e-01,3.682234062391198659e-01,3.888475338256122127e-01,4.091767158259645432e-01,4.291805571580514789e-01,4.488173354234512580e-01,4.680390839118193647e-01,4.867956072277664359e-01,5.050375308377680339e-01,5.227185147384076913e-01,5.397967698610142140e-01,5.562360103668388955e-01,5.720059616938666380e-01,5.870825276342366283e-01,6.014477027935773989e-01,6.150893011349161110e-01,6.280005576367428954e-01,6.401796485265909276e-01,6.516291659242907652e-01,6.623555747660136994e-01,6.723686732933211729e-01,6.816810729281281844e-01,6.903077088102902437e-01,6.982653884879584938e-01,7.055723830913418482e-01,7.122480626753103783e-01,7.183125751795094160e-01,7.237865665210543309e-01,7.286909376038950281e-01,7.330466324572402215e-01,7.368744503965514170e-01,7.401948761566308210e-01,7.430279225928060338e-01,7.453930743392841451e-01,7.473091423777756814e-01,7.487978436747608768e-01,7.498791912786795244e-01,7.505624686399479106e-01,7.508507988215111784e-01,7.507516125743650681e-01,7.502746750769262452e-01,7.494249702643054345e-01,7.482024843243997303e-01,7.466011308824046511e-01,7.446068771188880664e-01,7.421952002919056657e-01,7.393277736204049155e-01,7.359481577338524705e-01,7.319761803235551589e-01,7.273005766196345423e-01,7.217693112611528461e-01,7.151767792940262325e-01,7.072467422786026248e-01,6.976093042431205093e-01,6.857692931530835478e-01,6.710617246191687979e-01,6.525868273084366455e-01,6.291108077552084454e-01,5.989053960591843584e-01,5.594700249261976843e-01,5.070458824667614106e-01,4.355469916592804580e-01,3.332544929821920077e-01,1.887910743282913972e-01,5.257413923157390478e-02
-2.270432223227200619e-02,-5.868443220870982191e-02,-7.567763132827765027e-02,-7.708652106876948129e-02,-6.923752699404021882e-02,-5.642597942001582878e-02,-4.086543802794823099e-02,-2.360442242631156581e-02,-5.142925418641422323e-03,1.426907477054459826e-02,3.449112806932480568e-02,5.542447461117224611e-02,7.697897805982270580e-02,9.905913060657545177e-02,1.215594216978526376e-01,1.443647045638456472e-01,1.673537590396780850e-01,1.904034514370158693e-01,2.133926788683070397e-01,2.362057257224476348e-01,2.587348369430815809e-01,2.808819770380358016e-01,3.025598528917869956e-01,3.236923297808516065e-01,3.442143811360002248e-01,3.640717012508939421e-01,3.832200890223156908e-01,4.016246877384203051e-01,4.192591450031399880e-01,4.361047397130030090e-01,4.521495097538497099e-01,4.673874042235118820e-01,4.818174767513275780e-01,4.954431311509553959e-01,5.082714266307021278e-01,5.203124466843827012e-01,5.315787333276451587e-01,5.420847863648469156e-01,5.518466257691071464e-01,5.608814139654469955e-01,5.692071337693123123e-01,5.768423168988393579e-01,5.838058173057847355e-01,5.901166230366188259e-01,5.957937000816900808e-01,6.008558618324573164e-01,6.053216609705083240e-01,6.092093016908392000e-01,6.125366133192041707e-01,6.153210329816901636e-01,6.175796771844259681e-01,6.193291085570178378e-01,6.205872030234315107e-01,6.213691442543045618e-01,6.216768746986446326e-01,6.215069114503770642e-01,6.208596169954727628e-01,6.197341153847555351e-01,6.181246855347184432e-01,6.160180739265301852e-01,6.133907195315662086e-01,6.102053400184217491e-01,6.064065039945564228e-01,6.019148122691573288e-01,5.966192209313296857e-01,5.903668862322630773e-01,5.829496899240138585e-01,5.740862896594678411e-01,5.633980907217891465e-01,5.503768891583624701e-01,5.343410042103543534e-01,5.143754162301354960e-01,4.892497316041201638e-01,4.573061073012048006e-01,4.163152918570739436e-01,3.632993160895319207e-01,2.940558577313138189e-01,2.033219906014352985e-01,9.770837503468633722e-02,2.176230531520572872e-02
-1.494692109607485483e-02,-4.440708655234160140e-02,-6.888158354677231809e-02,-8.424807094360511894e-02,-9.140414232687098239e-02,-9.212068769891015863e-02,-8.789731388062807516e-02,-7.979565989405923432e-02,-6.855096669045507296e-02,-5.469729714738826021e-02,-3.865426011717036647e-02,-2.077820490168129364e-02,-1.389171170152954903e-03,1.921575847768116491e-02,4.075804565744251678e-02,6.297833473786655645e-02,8.563795559115679190e-02,1.085204680249585441e-01,1.314326784545193083e-01,1.542049357034371293e-01,1.766906684719087850e-01,1.987652906137494235e-01,2.203246627694296356e-01,2.412832950338455462e-01,2.615724414650590912e-01,2.811381953915729204e-01,2.999396561935187000e-01,3.179472082987642167e-01,3.351409322907614730e-01,3.515091549490450551e-01,3.670471376774934180e-01,3.817558991046103856e-01,3.956411660576193423e-01,4.087124465155248521e-01,4.209822178839590645e-01,4.324652236924426685e-01,4.431778714951924991e-01,4.531377243781751774e-01,4.623630781000477863e-01,4.708726155850519457e-01,4.786851302820208653e-01,4.858193098182611580e-01,4.922935714039332611e-01,4.981259405712541444e-01,5.033339651161894412e-01,5.079346565667288704e-01,5.119444529746191019e-01,5.153791967572508570e-01,5.182541255553159143e-01,5.205838611051447629e-01,5.223822282465830913e-01,5.236621869858679723e-01,5.244358006483028634e-01,5.247130176143862679e-01,5.244982635592392306e-01,5.237920960567526985e-01,5.225942474232382340e-01,5.209016998519306885e-01,5.187067583886157962e-01,5.159950295536965825e-01,5.127429645414569581e-01,5.089146937373294488e-01,5.044578775807588844e-01,4.992982402434442690e-01,4.933323537854498730e-01,4.864181036440830552e-01,4.783620887834831858e-01,4.689029921729732653e-01,4.576897151125219887e-01,4.442528578935566186e-01,4.279681035099536235e-01,4.080105963817233783e-01,3.833013746779645459e-01,3.524534536618791902e-01,3.137407357758287274e-01,2.650785078521135651e-01,2.039684182676493596e-01,1.296033074171068222e-01,5.421694501639105074e-02,9.593982675276476260e-03
-9.212042829725916593e-03,-3.040342802651622989e-02,-5.244822596273712723e-02,-6.954589464075391914e-02,-8.059745626097389315e-02,-8.594420151164074151e-02,-8.626070411179678765e-02,-8.222060458006517913e-02,-7.442514133986480318e-02,-6.340723998823309671e-02,-4.964961216021431673e-02,-3.359887994606016587e-02,-1.567258047150044825e-02,3.739152154543650807e-03,2.427466351864102090e-02,4.560412729339800852e-02,6.743228679683263560e-02,8.949887425569955091e-02,1.115782921211743023e-01,1.334782237371459623e-01,1.550373739018512942e-01,1.761226702691753299e-01,1.966262289145266628e-01,2.164623137240194173e-01,2.355644396401825880e-01,2.538827018350444664e-01,2.713813631146008154e-01,2.880367002592622017e-01,3.038350931867883076e-01,3.187713343285227818e-01,3.328471352845215891e-01,3.460698104609678527e-01,3.584511208667027216e-01,3.700062643670312124e-01,3.807530009652731473e-01,3.907109030458661980e-01,3.999007211360987579e-01,4.083438558777624516e-01,4.160619267887757378e-01,4.230764282292538425e-01,4.294084628903898082e-01,4.350785431568957584e-01,4.401064508590907254e-01,4.445111461855477675e-01,4.483107167921962510e-01,4.515223582679865899e-01,4.541623768681944395e-01,4.562462027987512769e-01,4.577883996854976711e-01,4.588026696466352972e-01,4.593017795409387594e-01,4.592973435643187829e-01,4.587978650030407612e-01,4.578020121714333479e-01,4.563139048060175229e-01,4.543456588232253068e-01,4.519011758625093300e-01,4.489784719038759642e-01,4.455704004958772613e-01,4.416637495732735896e-01,4.372373731537144148e-01,4.322595133466454742e-01,4.266842000713116922e-01,4.204464770845415256e-01,4.134560937592491880e-01,4.055891859798372856e-01,3.966773408473242002e-01,3.864933167554546189e-01,3.747326291878174676e-01,3.609903452366255427e-01,3.447330330080315974e-01,3.252674235826389371e-01,3.017111581089098604e-01,2.729793265450286555e-01,2.378034138610101156e-01,1.947503741950136480e-01,1.424606691012646198e-01,8.253199178414205583e-02,2.812456672767358473e-02,2.520671982920517917e-03
-5.675167175195022611e-03,-2.025236882837377211e-02,-3.748720651670171128e-02,-5.218204586711786691e-02,-6.257086818367874059e-02,-6.830693455477959697e-02,-6.955836243435387090e-02,-6.667374006004155029e-02,-6.006832364245474898e-02,-5.018366967995314259e-02,-3.747022675144115467e-02,-2.237641597602860188e-02,-5.339102327712784077e-03,1.322504295406519252e-02,3.292849300621158992e-02,5.341941954468190645e-02,7.438462903320612607e-02,9.555106506799032617e-02,1.166851437335382213e-01,1.375905007215572629e-01,1.581047513922839709e-01,1.780957828233715456e-01,1.974579700188810460e-01,2.161085718376911657e-01,2.339844438010775796e-01,2.510391176229062049e-01,2.672402421780436521e-01,2.825673521726935755e-01,2.970099211052119603e-01,3.105656566295062482e-01,3.232390032174519146e-01,3.350398250977496550e-01,3.459822496101578881e-01,3.560836564337397925e-01,3.653638015233091618e-01,3.738440663474111858e-01,3.815468236481906472e-01,3.884949109136675016e-01,3.947112024506171934e-01,4.002182706384767030e-01,4.050381267865674761e-01,4.091920320702356895e-01,4.127003692714332206e-01,4.155825664068079073e-01,4.178570636385080528e-01,4.195413147878533922e-01,4.206518126625244380e-01,4.212041222299695020e-01,4.212129251661331231e-01,4.206921176922329142e-01,4.196544480924874199e-01,4.181089110761543326e-01,4.160528604115590889e-01,4.134930239631110505e-01,4.104464460024057626e-01,4.069209402055713465e-01,4.029211966557879609e-01,3.984483735619290812e-01,3.934994525071054405e-01,3.880662710844828278e-01,3.821340361260819884e-01,3.756791994709358651e-01,3.686665525672924160e-01,3.610453315042257971e-01,3.527440433183313129e-01,3.436636314561397620e-01,3.336685009621704889e-01,3.225748508975104789e-01,3.101357867688927517e-01,2.960229717485527434e-01,2.798054372842571080e-01,2.609281891389252372e-01,2.386973879099550944e-01,2.122839279472101548e-01,1.807457251112172536e-01,1.430556533912548667e-01,9.859965953315123766e-02,5.032254095114022108e-02,1.095937543704695108e-02,-2.033409523905478807e-03
-3.495704110823091675e-03,-1.322108607984820439e-02,-2.572625168777580365e-02,-3.701762212997878471e-02,-4.527417679101460729e-02,-4.983305496911316634e-02,-5.056646302572639917e-02,-4.759800871973349223e-02,-4.118600481250118961e-02,-3.167032388272128518e-02,-1.944086258500482556e-02,-4.913717221607155107e-03,1.148859041477396509e-02,2.935519834281261758e-02,4.830125967018357447e-02,6.797641337617862933e-02,8.806996212317563799e-02,1.083130362917818224e-01,1.284777259472918987e-01,1.483742568639386250e-01,1.678471179813874614e-01,1.867708237145296879e-01,2.050457672042106938e-01,2.225944201013761170e-01,2.393579826647046493e-01,2.552934898308293343e-01,2.703713270686708414e-01,2.845730913507639182e-01,2.978897343128817932e-01,3.103199360338161350e-01,3.218686716838901618e-01,3.325459455394321751e-01,3.423656758691508983e-01,3.513447197853484250e-01,3.595020299095637029e-01,3.668579354920251667e-01,3.734335402847711038e-01,3.792502286685082158e-01,3.843292707331877889e-01,3.886915164794469968e-01,3.923571691591722921e-01,3.953456280192578776e-01,3.976753912899054222e-01,3.993640110607565852e-01,4.004280926103964688e-01,4.008833307012268365e-01,4.007445704851846924e-01,4.000258912464820238e-01,3.987408010884125331e-01,3.969021380470706406e-01,3.945182010163713615e-01,3.915870699560263235e-01,3.881176855198408271e-01,3.841279723894713838e-01,3.796268998324333621e-01,3.746220615535079679e-01,3.691198325521515278e-01,3.631246745940569509e-01,3.566384203736111536e-01,3.496594033098422427e-01,3.421812660266173589e-01,3.341913126916953303e-01,3.256682638999840451e-01,3.165792355373153733e-01,3.068757035100382335e-01,2.964881375055511414e-01,2.853188960509667194e-01,2.732328983745268558e-01,2.600456002285720380e-01,2.455080731229713487e-01,2.292898623261094837e-01,2.109623493749808176e-01,1.899887775105095489e-01,1.657273122747677796e-01,1.374391384574986108e-01,1.043473185268470604e-01,6.638263881289681312e-02,2.733796203004842246e-02,-7.645394528012165042e-04,-4.972115031319321310e-03
-2.125249352501381445e-03,-8.403180311430521673e-03,-1.695650497352448743e-02,-2.493985099977671233e-02,-3.075344227702322270e-02,-3.363526844748788297e-02,-3.329603220327111146e-02,-2.971294753351645321e-02,-2.302937146279214475e-02,-1.350166227915428063e-02,-1.462703471426544596e-03,1.270813920545255798e-02,2.861310922326918554e-02,4.585985339882073242e-02,6.407806984608237222e-02,8.293122139788658420e-02,1.021230750018543715e-01,1.213996469680788393e-01,1.405477659049274575e-01,1.593915917319732589e-01,1.777882048771891876e-01,1.956230477217340558e-01,2.128056783821982711e-01,2.292660420210915762e-01,2.449512950031442204e-01,2.598231248767044477e-01,2.738554745231626675e-01,2.870325798261820216e-01,2.993472484187373328e-01,3.107993297676248101e-01,3.213943468751082611e-01,3.311422742500735317e-01,3.400564552361751147e-01,3.481526553660982959e-01,3.554482486882037939e-01,3.619615324639430254e-01,3.677111634234596638e-01,3.727157066744454239e-01,3.769932868257305780e-01,3.805613300919730158e-01,3.834363860967311965e-01,3.856340186991846775e-01,3.871687563102518270e-01,3.880540938025591746e-01,3.883025401451905001e-01,3.879257048163807786e-01,3.869344181548434181e-01,3.853389918144253246e-01,3.831495412270352618e-01,3.803722220208038962e-01,3.770032321972099920e-01,3.730488798893095148e-01,3.685250334320190335e-01,3.634398873798169172e-01,3.578004389211669745e-01,3.516135776537155921e-01,3.448860572045843176e-01,3.376241855509586332e-01,3.298334103779053672e-01,3.215177542083677009e-01,3.126790089296127007e-01,3.033155918638111292e-01,2.934209501779042606e-01,2.829813673826463982e-01,2.719729708347918828e-01,2.603576572649393128e-01,2.480775418294553225e-01,2.350474098309951188e-01,2.211445764170577588e-01,2.061957255882314599e-01,1.899610972822615984e-01,1.721183092755943222e-01,1.522503877031461117e-01,1.298398683253928487e-01,1.042677768931230819e-01,7.494034596548657112e-02,4.225087556023443547e-02,1.052532294663053800e-02,-8.912338148323121698e-03,-6.823300435060726185e-03
-1.252771429704593268e-03,-5.120871382163368589e-03,-1.058024059233830458e-02,-1.568785524000702869e-02,-1.915241012944786381e-02,-2.023989468891275456e-02,-1.859601026633921766e-02,-1.411781619998794812e-02,-6.878694617750660822e-03,2.918985916039548278e-03,1.498141139184375539e-02,2.895908661940554962e-02,4.447890189244439046e-02,6.116997532581046337e-02,7.868366608698426634e-02,9.670624789802552412e-02,1.149649747996314697e-01,1.332289741394918070e-01,1.513067265419157925e-01,1.690417635545470310e-01,1.863078159936123190e-01,2.030041808778592638e-01,2.190516740374556515e-01,2.343892551549704995e-01,2.489712542166330755e-01,2.627650665673335606e-01,2.757491830478130401e-01,2.879114510394976678e-01,2.992474996852378943e-01,3.097592955091782452e-01,3.194538179037825776e-01,3.283418569863031933e-01,3.364369410685619233e-01,3.437544001484316158e-01,3.503105679877218104e-01,3.561221204834570941e-01,3.612055434896384032e-01,3.655767197320383133e-01,3.692506222600970833e-01,3.722411009864107223e-01,3.745607491049228188e-01,3.762208373233967285e-01,3.772313057156868599e-01,3.776008056431824356e-01,3.773367864161203400e-01,3.764456186572959773e-01,3.749328137389594806e-01,3.728036551270220711e-01,3.700616152835457529e-01,3.666980112482843834e-01,3.627125947416005580e-01,3.581169753160832747e-01,3.529150493588343873e-01,3.471097981286027645e-01,3.407044924308119116e-01,3.337030997162077628e-01,3.261104583421299274e-01,3.179323365151014436e-01,3.091754049987683328e-01,2.998470927391823082e-01,2.899552655895005771e-01,2.795076527450245374e-01,2.685109263635414578e-01,2.569693063714740822e-01,2.448825042843398858e-01,2.322427232388804552e-01,2.190302815609445064e-01,2.052072246179387494e-01,1.907080975520118460e-01,1.754270881631449508e-01,1.592014624156704583e-01,1.417929427063751024e-01,1.228700583558484105e-01,1.019925717508948504e-01,7.861659699739517726e-02,5.231475408185912168e-02,2.390317121306584705e-02,-1.882210857351160165e-03,-1.453603556807195676e-02,-7.950254396909292240e-03
-6.935693885853570339e-04,-2.889759622925232654e-03,-5.995832731576401439e-03,-8.714841004575002784e-03,-1.005622344775739321e-02,-9.380015182140674299e-03,-6.336169319212103801e-03,-7.981366701481041812e-04,7.186936312555935666e-03,1.743888615208855075e-02,2.968362124995635801e-02,4.359064595024060573e-02,5.880729049760411581e-02,7.498692276737342621e-02,9.180892484980074375e-02,1.089900635205984791e-01,1.262885748337426728e-01,1.435030977037558830e-01,1.604686760148286151e-01,1.770516410425028164e-01,1.931445714078977027e-01,2.086619376353764932e-01,2.235365984708162501e-01,2.377170571061662518e-01,2.511652790994045592e-01,2.638548688342399196e-01,2.757694479609330562e-01,2.869011405033865536e-01,2.972491235485789640e-01,3.068182404950773323e-01,3.156176947431639235e-01,3.236598486836371746e-01,3.309591504887188229e-01,3.375312038647696466e-01,3.433919869340915643e-01,3.485572179634511825e-01,3.530418589383491623e-01,3.568597434381463041e-01,3.600233128601880161e-01,3.625434444704730419e-01,3.644293556192721995e-01,3.656885703571516877e-01,3.663269374016471236e-01,3.663486915333261096e-01,3.657565498979859497e-01,3.645518453256805236e-01,3.627348995824264954e-01,3.603055002286045250e-01,3.572519871300815497e-01,3.535684114451035365e-01,3.492591378902940580e-01,3.443214460997333082e-01,3.387522843152579455e-01,3.325489351969801999e-01,3.257094011687841073e-01,3.182328536884341252e-01,3.101200794907584268e-01,3.013739025322786369e-01,2.919995731402875716e-01,2.820050975491891765e-01,2.714014600687886247e-01,2.602026707623042445e-01,2.484255473860685348e-01,2.360891016253694186e-01,2.232133319939783589e-01,2.098171074733625463e-01,1.959146299395242430e-01,1.815096771932675490e-01,1.665865177354528270e-01,1.510963140902598645e-01,1.349384865740171358e-01,1.179381013981050108e-01,9.982166115170712506e-02,8.019643544783258693e-02,5.857916149021202834e-02,3.471798682143444753e-02,9.807429352693169261e-03,-1.104381585057816195e-02,-1.831157752970893199e-02,-8.573933446305977146e-03
